Player Name,Team,Pos,Time,Goal,Asst,PIMS,+/-,PPG/GA,SHG/ENG,Shoot/SA,Hits,Player ID,Player INDX
Carter Jeff,PIT,Player,14:38,3,0,0,2,0,0,4,1,3297,474
Letang Kris,PIT,Player,21:27,0,0,0,-3,0,0,1,1,1716,501
Malkin Evgeni,PIT,Player,18:15,0,0,0,-3,0,0,2,0,1703,502
Crosby Sidney,PIT,Player,19:35,0,0,0,-3,0,0,3,1,3308,518
Rakell Rickard,PIT,Player,12:13,0,2,0,3,0,0,2,0,1276,526
Joseph Pierre-Olivier,PIT,Player,23:56,0,0,0,-5,0,0,0,2,6623,678
Caggiula Drake,PIT,Player,10:23,0,0,0,-2,0,0,0,1,6074,704
Dumoulin Brian,PIT,Player,13:53,0,0,0,3,0,0,0,0,2750,749
Rust Bryan,PIT,Player,15:37,0,1,0,2,0,0,1,2,431,1005
Heinen Danton,PIT,Player,14:20,0,0,0,-2,0,0,0,1,6080,1100
Petry Jeff,PIT,Player,22:11,0,0,0,-3,0,0,0,1,1116,1433
Pettersson Marcus,PIT,Player,17:43,0,1,0,2,0,0,1,1,3150,1594
Ruhwedel Chad,PIT,Player,20:50,0,0,0,-4,0,0,2,1,3964,2182
Zucker Jason,PIT,Player,17:34,0,0,0,-3,0,0,0,1,2630,3042
Boyle Brian,PIT,Player,16:05,0,0,0,-2,0,0,0,2,3830,4222
Guentzel Jake,PIT,Player,19:12,0,0,0,-3,0,0,2,1,6111,4331
Kapanen Kasperi,PIT,Player,11:17,0,0,0,-2,0,0,2,0,991,4360
Blugers Teodors,PIT,Player,10:20,0,0,0,-2,0,0,1,0,341,4454
Jarry Tristan,PIT,Goalie,59:53,-,0,2,-,9,0,29,-,6137,634
DeSmith Casey,PIT,Goalie,00:00,-,0,0,-,0,0,0,-,1524,2144
Hronek Filip,DET,Player,25:15,0,0,0,4,0,0,0,7,6228,9
Copp Andy,DET,Player,13:10,0,1,0,0,0,0,2,2,4865,103
Berggren Jonatan,DET,Player,23:57,1,1,0,2,0,0,5,0,6610,292
Hagg Robert,DET,Player,15:43,0,0,0,0,0,0,0,4,2110,400
Kubalik Dominik,DET,Player,12:28,0,0,0,0,0,0,2,1,6156,522
Perron David,DET,Player,15:45,2,1,0,1,0,1,4,0,5165,543
Seider Moritz,DET,Player,19:46,0,2,0,0,0,0,0,3,1948,645
Luff Matt,DET,Player,17:12,1,2,0,1,0,0,2,1,5233,738
Czarnik  Austin,DET,Player,10:23,0,1,2,1,0,0,2,1,6079,1022
Maatta Olli,DET,Player,21:16,0,0,0,3,0,0,0,8,2735,1899
Raymond Lucas,DET,Player,14:49,0,2,0,2,0,0,0,0,6568,2364
Oesterle Jordan,DET,Player,17:06,0,0,0,1,0,0,0,3,3157,2845
Chiarot Ben,DET,Player,20:54,0,2,0,2,0,0,1,3,2315,3069
Larkin Dylan,DET,Player,14:46,1,2,0,2,1,0,6,0,5774,3165
Fabbri Robby,DET,Player,08:25,1,0,0,1,0,0,1,1,5090,4016
Bertuzzi Tyler,DET,Player,14:54,2,0,0,2,0,0,2,1,328,4304
Vrana Jakub,DET,Player,17:56,1,2,0,1,0,0,1,2,6115,4338
Erne Adam,DET,Player,11:34,0,1,0,1,0,0,1,2,6139,4341
Husso Ville,DET,Goalie,59:42,-,0,0,-,2,1,20,-,4982,1743
Nedeljkovic Alex,DET,Goalie,00:00,-,0,0,-,0,0,0,-,6579,2397
