Player Name,Team,Pos,Time,Goal,Asst,PIMS,+/-,PPG/GA,SHG/ENG,Shoot/SA,Hits,Player ID,Player INDX
Dahlin Rasmus,BUF,Player,21:01,0,0,0,1,0,0,0,3,2121,73
Okposo Kyle,BUF,Player,13:58,0,0,0,0,0,0,2,0,5379,410
Batherson Drake,BUF,Player,16:58,0,1,0,1,0,0,0,1,6270,452
Stepan Derek,BUF,Player,12:37,0,0,0,0,0,0,1,2,2759,482
Rust Bryan,BUF,Player,20:33,1,0,0,0,0,0,7,3,431,1005
Vilardi Gabriel,BUF,Player,16:02,1,0,0,0,0,0,4,2,1169,1012
Dach Kirby,BUF,Player,14:20,0,1,0,0,0,0,0,2,3937,1163
Jokiharju Henri,BUF,Player,23:48,0,0,0,1,0,0,1,1,4819,1246
Cozens Dylan,BUF,Player,18:14,0,0,0,1,0,0,4,4,6522,2191
Byfield Quinton,BUF,Player,16:35,0,0,0,0,0,0,3,3,6582,2406
Power Owen,BUF,Player,22:19,0,0,0,0,0,0,2,3,6603,2501
Krebs Peyton,BUF,Player,17:09,0,0,0,0,0,0,4,0,6604,2502
Quinn Jack,BUF,Player,12:05,1,0,0,1,0,0,3,1,6606,2510
Samuelsson Mattias,BUF,Player,18:53,0,1,0,0,0,0,1,5,1753,2527
Mittelstadt Casey,BUF,Player,13:35,0,1,0,0,0,0,2,3,5502,2747
Lyubushkin Ilya,BUF,Player,17:54,0,0,0,0,0,0,1,3,3772,3452
Armia Joel,BUF,Player,17:54,0,0,0,0,0,0,3,1,504,3468
Bitetto Anthony,BUF,Player,26:05,0,1,0,0,0,0,0,6,2205,4000
Anderson Craig,BUF,Goalie,65:00,-,0,0,-,3,0,30,-,234,265
Comrie Eric,BUF,Goalie,00:00,-,0,0,-,0,0,0,-,479,1230
Provorov Ivan,PHI,Player,23:09,0,0,0,0,0,0,0,3,2543,183
Cates Noah,PHI,Player,12:12,0,1,0,0,0,0,0,0,6625,338
Konecny Travis,PHI,Player,19:44,0,1,0,0,0,0,1,1,6068,391
Garland Conor,PHI,Player,16:24,0,0,0,-1,0,0,1,0,2704,520
DeAngelo Anthony,PHI,Player,22:17,0,0,0,0,0,0,0,4,5961,573
Sedlak Lukas,PHI,Player,12:11,1,0,0,0,0,0,5,2,6073,610
Sedin Henrik,PHI,Player,14:39,0,0,0,0,0,0,5,3,1795,759
Seeler Nick,PHI,Player,24:13,0,0,0,-1,0,0,0,1,3217,1375
Petry Jeff,PHI,Player,19:04,0,0,0,0,0,0,0,2,1116,1433
Laughton Scott,PHI,Player,15:58,0,0,0,-1,0,0,1,0,1055,2075
Morin Samuel,PHI,Player,17:15,0,0,0,0,0,0,0,3,389,2143
Tippett Owen,PHI,Player,08:17,0,0,0,0,0,0,1,0,6528,2215
Roslovic Jack,PHI,Player,21:52,1,0,0,0,0,0,3,0,3804,2225
Bunting Michael,PHI,Player,15:49,0,0,0,-1,0,0,0,1,6597,2463
MacEwen Zack,PHI,Player,13:40,0,1,0,0,0,0,4,0,3423,2577
Van Riemsdyk James,PHI,Player,13:04,0,0,2,0,0,0,2,0,2752,3033
Ristolainen Rasmus,PHI,Player,24:02,0,0,0,-1,0,0,0,5,3837,3376
Hayes Kevin,PHI,Player,22:36,1,1,0,1,0,0,7,3,1293,3645
Sandstrom Felix,PHI,Goalie,00:00,-,0,0,-,0,0,0,-,6624,53
Copley Pheonix,PHI,Goalie,65:00,-,0,0,-,3,0,38,-,5616,2479
